TYPE,HANDLER,PATTERN1,PATTERN2,PATTERN3,EXAMPLE1,EXAMPLE2,COMMENT
,,,,,,,
helper,$AMPM,<am|pm>,-,-,pm,-,
helper,$TIME,"<@|om>_\d{1,2}<[:\.\s]\d{1,2}>?_$AMPM?<_uur>?","<@|om>?_\d{1,2}<:\d{1,2}>?_$AMPM<_uur>?","<@|om>?_\d{1,2}[:\.]\d{1,2}_$AMPM?<_uur>?",om 3 uur,"""3:30 AM""",
helper,$AT,<om|@>_,-,-,om ,@,
helper,$XTIME,"(\d{1,2})([:\.](\d{1,2}))?",-,-,"""2""",-,
,,,,,,,
helper,$SMONTH,<januari|februari|maart|april|mei|juni|juli|augustus|september|oktober|november|december>,,-,januari,,
helper,$MONTH,<januari|februari|maart|april|mei|juni|juli|augustus|september|oktober|november|december>,<jan|feb|mar|mrt|apr|mei|jun|jul|aug|sep|okt|nov|dec>\.?,-,januari,feb,
helper,$WEEKDAY,<maandag|dinsdag|woensdag|donderdag|vrijdag|zaterdag|zondag>(..),<ma|di<ns>?|woe|do|vrij|za|zo>\.?,-,maandag,woe,
helper,$YEAR,[0-9][0-9][0-9][0-9],-,-,"""2004""",-,
helper,$EV,<ev(..)|elk(..)|herhalingen?|iedere|alle|dagelijks|wekelijks|maandelijks|jaarlijks>,-,-,elke,elk,
helper,$RS,<e|de|ste>,-,-,e,-,
helper,$N,"<[0-9]{1,4}|an|een|twee|drie|vier|vijf|zes|zeven|acht|negen|tien>",-,-,negen,"""23""",
helper,$RN,<[0-9]?[0-9]|an|een|twee|drie|vier|vijf|zes|zeven|acht|negen|tien>,-,-,"""2""",-,
helper,$SEP,[-/.\s]+,-,-,,,
helper,$UNIT,<uren|uur|dagen|dag|weken|week|maanden|maand|jaren|jaar>,-,-,uren,jaar,
helper,$AND,"<,|en>",,,en,-,
helper,$START,<star(..)|start(..) op|vanaf|van>,,,vanaf,start,
helper,$ENDING,<end(..)|end(..) op|eind(..)|tot|tot en met>,,,eindigt,-,
helper,$BEFORE,voor,,,voor,-,
helper,$AFTER,<na|vanaf>,,,na,-,
,,,,,,,
helper,$U-YEARS,<jaren|jaar|jaarlijks>,,,jaarlijks,jaar,
helper,$U-MONTHS,<maanden|maand|maandelijks>,,,maandelijks,maand,
helper,$U-WEEKS,<weken|wekelijks|week>,,,wekelijks,week,
helper,$U-DAYS,<dagen|dagelijks|dag>,,,dagelijks,dag,
helper,$U-HOURS,<uren|uur>,,,uurlijks,uur,
helper,$U-NEXT,<volgende|volgend>,,,volgende,-,
helper,$U-OTHER,<andere|ander|om de|om>,,,andere,-,
helper,$U-OF,<van|in>?,,,van,in,
helper,$U-IN,<van|in>?,,,van,in,
helper,$U-FOR,<voor|tijdens>,-,,voor,tijdens,every day <for> 6 months
helper,$R-OF,<van|in|van de|van het|over>,,,-,-,
helper,$U-LAST,<laatste|einde?|afgelopen(..)>,,,laatste ,-,
helper,$U-WORKDAYS,<werk_dag|werkdagen>,,,werkdag,werk dag,
,,,,,,,
recurring,"{""type"": ""every_next_weekday"", ""weekday"": ""$1""}",$EV $U-NEXT ($WEEKDAY),-,-,elke volgende maandag,-,
date,"{""type"": ""next_weekday"", ""weekday"": ""$1""}",$U-NEXT ($WEEKDAY),-,-,volgende maandag,-,
date,"{""type"": ""spec_weekday_month"", ""number"": ""5"", ""weekday"": ""$1"", ""month"": ""$2""}",$U-LAST_($WEEKDAY)_$U-OF_($MONTH),-,-,afgelopen maandag in mei,-,
date,"{""type"": ""spec_weekday"", ""number"": ""5"", ""weekday"": ""$1""}",$U-LAST_($WEEKDAY),-,-,afgelopen maandag,-,
,,,,,,,
composite,"{""type"": ""start_end"", ""date"": ""$1"", ""start_date"": ""$2"", ""end_date"": ""$3""}",(.+)$AND? $START (.+)_$AND? $U-IN_$ENDING (.+),-,-,elke dag vanaf morgen en eindigt over 6 maanden,elke dag vanaf maandag en eindigt over 6 maanden,
,,,,,,,
composite,"{""type"": ""ending"", ""date"": ""$1"", ""end_date"": ""$2""}",(.+)_$AND? $ENDING _$U-IN_(.+),-,-,elke dag eindigt over 6 maanden,-,
composite,"{""type"": ""before_after"", ""number"": ""$1"", ""unit"": ""$2"", ""mod"": ""before"", ""rel_date"": ""$3""}",<$U-OF>?_($N)_($UNIT)_$BEFORE_(.+)?,-,-,3 dagen voor 3 maart,-,
composite,"{""type"": ""before_after"", ""number"": ""$1"", ""unit"": ""$2"", ""mod"": ""after"", ""rel_date"": ""$3""}",<$U-OF>?_($N)_($UNIT)_$AFTER_(.+)?,-,-,5 dagen na 2 april,-,
composite,"{""type"": ""starting"", ""date"": ""$1"", ""start_date"": ""$2""}",($EV $WEEKDAY)_$U-OF_($MONTH),-,-,elke maandag van mei,elke maandag in mei,
composite,"{""type"": ""ending"", ""date"": ""$1"", ""end_date"": ""$2""}",(.+)_$AND?_$U-FOR_(.+),-,-,elke dag voor 6 maanden,-,
,,,,,,,
recurring,"{""type"": ""every_comma"", ""patterns"": ""$1"", ""time"": ""$2""}","$EV ([^,]+,.+)_($TIME)?",-,-,"elke 5,6 om 3 uur","elke ma, dins",
recurring,"{""type"": ""every_year"", ""number"": ""$1""}",$EV ($N)?_$U-YEARS,-,-,elke 3 jaren,-,
recurring,"{""type"": ""every_year"", ""number"": ""$1""}",($N)?_$U-YEARS,-,-,jaarlijks,2 jaren,
,,,,,,,
recurring,"{""type"": ""every_month"", ""number"": ""$1""}",$EV ($N)?_$RS?_$U-MONTHS,-,-,elke 2 maanden,-,
recurring,"{""type"": ""every_month"", ""number"": ""2""}",($EV)?_$U-OTHER $U-MONTHS,-,-,om de maand,-,
,,,,,,,
recurring,"{""type"": ""every_spec_month"", ""number"": ""$1"", ""month"": ""$2""}",$EV ($N)_$RS? ($MONTH),-,-,elke 2e april,-,
recurring,"{""type"": ""every_spec_month"", ""number"": ""$2"", ""month"": ""$1""}",$EV ($MONTH)_($N)_$RS?,-,-,elke april 3e,-,
,,,,,,,
recurring,"{""type"": ""every_last_day"", ""month"": ""$1""}",$EV $U-LAST_$U-DAYS_$U-OF_($MONTH)?_$U-MONTHS?,-,-,elke laatste dag van april,elke laatste dag van maand,
recurring,"{""type"": ""every_last_day"", ""month"": ""$1""}",$U-LAST_$U-DAYS_$U-OF_$EV_($MONTH)?_$U-MONTHS?,-,-,laatste dag van elke april,-,
recurring,"{""type"": ""every_last_day"", ""month"": ""$1""}",<$EV>?_$U-LAST_$U-OF_$EV_($MONTH)?_$U-MONTHS?,-,-,laatste van elke april,-,
,,,,,,,
recurring,"{""type"": ""every_last_work_day"", ""month"": ""$1""}",$EV $U-LAST_$U-WORKDAYS_$U-OF_($MONTH)?_$U-MONTHS?,-,-,elke laatste werkdag mei,elke laatste werkdagen mei,
recurring,"{""type"": ""every_spec_work_day"", ""number"": ""$1""}",$EV ($N)_$RS_$U-WORKDAYS,-,-,elke 3e werkdag,-,
recurring,"{""type"": ""every_week_day"", ""number"": ""$1""}",$EV ($N)?_$RS?_$U-WORKDAYS,-,-,elke 3 werkdag,elke werkdag,
recurring,"{""type"": ""every_week_day"", ""number"": ""1""}",$U-WORKDAYS_$U-OF_$EV $U-MONTHS,-,-,werkdagen van elke maand,-,
recurring,"{""type"": ""every_last_work_day"", ""month"": ""$1""}",$U-LAST_$U-WORKDAYS_$U-OF_$EV ($MONTH)?_$U-MONTHS?,-,-,laatste werkdag van elke mei,-,
,,,,,,,
recurring,"{""type"": ""every_week"", ""number"": ""$1""}",$EV ($N)?_$RS?_$U-WEEKS,-,-,elke 3e week,elke week,
,,,,,,,
recurring,"{""type"": ""every_day_month"", ""number1"": ""$1"", ""number2"": ""$2""}",$EV ($N)$SEP($N),-,-,elke 5/5,-,
,,,,,,,
recurring,"{""type"": ""every_other_week_day""}",$EV_$U-OTHER $U-WORKDAYS,-,-,elke andere werkdag,-,
recurring,"{""type"": ""every_other_day""}",$EV_$U-OTHER $U-DAYS,-,-,elke andere dag,-,
,,,,,,,
recurring,"{""type"": ""every_spec_day"", ""number"": ""$1""}",($N)_$RS?_$U-OF $EV $U-MONTHS,-,-,5e van elke maand,-,
,,,,,,,
,,,,,,,
recurring,"{""type"": ""every_spec_weekday_month"", ""number"": ""$1"", ""weekday"": ""$2"", ""month"": ""$3""}",$EV ($N)_$RS?_($WEEKDAY)_$U-OF_($MONTH),-,-,elke 3e maandag in mei,-,
recurring,"{""type"": ""every_spec_weekday_month"", ""number"": ""$2"", ""weekday"": ""$1"", ""month"": ""$3""}",$EV ($WEEKDAY)_($N)_$RS?_$U-OF_($MONTH),-,-,elke maandag 3e in mei,-,
recurring,"{""type"": ""every_reg_weekday"", ""weekday"": ""$1""}",$EV ($WEEKDAY) ($TIME),-,-,elke ma 12:00,-,
recurring,"{""type"": ""every_spec_weekday"", ""number"": ""$2"", ""weekday"": ""$1""}",$EV ($WEEKDAY) ($N)_$RS?,-,-,elke maandag 3e,-,
recurring,"{""type"": ""every_reg_weekday"", ""weekday"": ""$1""}",$EV ($WEEKDAY),-,-,elke ma,elke dinsdag,
recurring,"{""type"": ""every_spec_weekday_month"", ""number"": ""5"", ""weekday"": ""$1"", ""month"": ""$2""}",$EV $U-LAST_($WEEKDAY)_$U-OF_($MONTH),-,-,elke laatste maandag in mei,-,
recurring,"{""type"": ""every_spec_weekday"", ""number"": ""$1"", ""weekday"": ""$2""}",$EV ($N)_$RS?_($WEEKDAY),-,-,elke 3e maandag,-,
recurring,"{""type"": ""every_spec_weekday"", ""number"": ""5"", ""weekday"": ""$1""}",$EV $U-LAST_($WEEKDAY),-,-,elke laatste maandag,-,
,,,,,,,
recurring,"{""type"": ""every_hour"", ""number"": ""$1""}",$EV ($N)?_$U-HOURS,-,-,elke 3 uren,-,
,,,,,,,
recurring,"{""type"": ""every_day"", ""number"": ""$1""}",$EV ($N)?_$U-DAYS,-,-,elke 3 dagen,-,
recurring,"{""type"": ""every_spec_day"", ""number"": ""$1""}",$EV ($N)_$RS?_<$UNIT>?,-,-,elke 3e,-,
,,,,,,,
recurring,"{""type"": ""comma"", ""patterns"": ""$1"", ""time"": ""$2""}","([^,]+,.+)_($TIME)?",-,-,"ma, dins",,
,,,,,,,
date,"{""type"": ""today""}",vandaag,vand(..),-,vandaag,-,
date,"{""type"": ""tomorrow""}",morgen,mor(..),-,morgen,-,
date,"{""type"": ""yesterday""}",gisteren,-,-,gisteren,-,
date,"{""type"": ""next_week""}",volgende week,-,-,volgende week,-,
,,,,,,,
recurring,"{""type"": ""spec_work_day"", ""number"": ""$1""}",($N)_$RS_$U-WORKDAYS,-,-,3e werkdag,-,
date,"{""type"": ""last_day"", ""month"": ""$1""}",$U-LAST $U-OF_($MONTH),-,-,laatste van mei,-,
date,"{""type"": ""last_day"", ""month"": ""$1""}",$U-LAST $U-DAYS_$U-OF_($MONTH)?,-,-,laatste dag van mei,-,
date,"{""type"": ""last_work_day"", ""month"": ""$1""}",$U-LAST $U-WORKDAYS_$U-OF_($MONTH)?,-,-,laatste werkdag in mei,-,
date,"{""type"": ""other_work_day""}",$U-OTHER $U-WORKDAYS,-,-,andere werkdag,-,
date,"{""type"": ""work_day""}",$U-WORKDAYS,-,-,werkdag,-,
,,,,,,,
,,,,,,,
date,"{""type"": ""spec_weekday_month"", ""number"": ""$1"", ""weekday"": ""$2"", ""month"": ""$3""}",($N)_$RS?_($WEEKDAY)_$U-OF_($MONTH),-,-,3e maandag in mei,-,
date,"{""type"": ""spec_weekday_month"", ""number"": ""$2"", ""weekday"": ""$1"", ""month"": ""$3""}",($WEEKDAY)_($N)_$RS?_$U-OF_($MONTH),-,-,maandag 3e in mei,-,
,,,,,,,
date,"{""type"": ""regular_weekday"", ""weekday"": ""$1""}",($WEEKDAY) <$TIME>,-,-,maandag 3pm,-,
date,"{""type"": ""regular_weekday"", ""weekday"": ""$1""}",<$TIME> ($WEEKDAY),-,-,3pm maandag,-,
date,"{""type"": ""spec_weekday"", ""number"": ""$1"", ""weekday"": ""$2""}",($N)_$RS? ($WEEKDAY),-,-,3e maandag,-,
date,"{""type"": ""spec_weekday"", ""number"": ""$2"", ""weekday"": ""$1""}",($WEEKDAY) ($N)_$RS?,-,-,maandag 3,-,
,,,,,,,
,,,,,,,
date,"{""type"": ""date_x_forced"", ""year"": ""$1"", ""number1"": ""$2"", ""number2"": ""$3""}",($YEAR)$SEP($RN)$SEP($RN),-,-,"""2014/5/5""",-,
date,"{""type"": ""date"", ""year"": ""$1"", ""number"": ""$2"", ""month"": ""$3""}",($YEAR)_($N)_$RS? ($MONTH),-,-,2014 3e mei,-,
date,"{""type"": ""date"", ""year"": ""$1"", ""number"": ""$3"", ""month"": ""$2""}",($YEAR)_($MONTH)_($N)_$RS?,-,-,2014 mei 3e,-,
date,"{""type"": ""date"", ""year"": ""$3"", ""number"": ""$1"", ""month"": ""$2""}",($N)_$RS?_$U-OF_($MONTH)_$U-OF_($YEAR),-,-,3e mei 2014,-,
date,"{""type"": ""date"", ""year"": """", ""number"": ""$1"", ""month"": ""$2""}",($N)_$RS?_$U-OF_($MONTH),-,-,3e mei,-,
date,"{""type"": ""date"", ""year"": ""$3"", ""number"": ""$2"", ""month"": ""$1""}",($MONTH)_($N)_$RS?_$U-OF_($YEAR),-,-,mei 3e 2014,-,
date,"{""type"": ""date"", ""year"": """", ""number"": ""$2"", ""month"": ""$1""}",($MONTH) ($N)_$RS?,-,-,mei 3e,-,
,,,,,,,
date,"{""type"": ""date_x"", ""year"": ""$3"", ""number1"": ""$1"", ""number2"": ""$2""}",($RN)$SEP($RN)<$SEP($YEAR)?>?,-,-,"""5/5/2014""",-,
date,"{""type"": ""date_month"", ""month"": ""$1""}",($SMONTH),-,-,januari,-,
date,"{""type"": ""date_month"", ""month"": ""$1""}",$U-OF ($MONTH),-,-,in januari,-,
,,,,,,,
composite,"{""type"": ""starting"", ""date"": ""$1"", ""start_date"": ""$2""}",(.+)_$AND? $START<$U-IN_>? (.+),-,-,elke dag vanaf morgen,-,
,,,,,,,
,"{""type"": ""no_date""}",geen datum|geen deadline,-,-,geen datum,geen deadline,
date,"{""type"": ""plus"", ""number"": ""$1"", ""unit"": ""$2""}",$R-OF_($RN)_($UNIT),-,-,over 2 maanden,-,
date,"{""type"": ""minus"", ""number"": ""$1"", ""unit"": ""$2""}",(\-$N)_($UNIT)?,-,-,-2 dagen,-,
date,"{""type"": ""regular_weekday"", ""weekday"": ""$1""}",($WEEKDAY)$,-,-,maandag,-,
date,"{""type"": ""spec_day"", ""number"": ""$1""}",($N)_$RS_<$U-MONTHS>?_<$UNIT>?,-,-,3e,-,
date,"{""type"": ""plus"", ""number"": ""$1"", ""unit"": ""$2""}",\+_($RN)_($UNIT)?,-,-,"""+2 maanden""",-,
,,,,,,,
date,"{""type"": ""time""}",<$TIME>$,-,-,"""2pm""",-,